"ID","type","feature.superfam","n.obs","length.mean","length.mean.log","is.bdelloid","is.desiccating"
"Rs_AK11","DNA","Rs_AK11|DNA/Sola",433,408.579676674365,6.01268694221935,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/Sola-1",68,69.8529411764706,4.24639219185258,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/Sola-2",189,237.412698412698,5.46979997026779,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/Sola-3",11,58.9090909090909,4.0759954235539,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar",5,82,4.40671924726425,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar-Fot1",30,71.7,4.27249074760558,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar-ISRm11",6,87.1666666666667,4.46782199483687,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar-m44",13,50.1538461538462,3.91509520446512,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar-Mariner",684,350.824561403509,5.86028627345045,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar-Pogo",471,286.12101910828,5.65641486505503,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar-Sagan",129,501.782945736434,6.21816764717788,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar-Tc1",1343,358.380491437081,5.88159524724506,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar-Tc2",14,55.1428571428571,4.00992722040952,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar-Tc4",86,291.93023255814,5.67651484412465,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar-Tigger",162,347.425925925926,5.85055147947934,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/TcMar?",2,56.5,4.0342406381524,"1","0"
"Rs_AK11","DNA","Rs_AK11|DNA/Zator",49,857.224489795918,6.75369983271526,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE",228,701.881578947368,6.55376469883773,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/CR1",173,73.2080924855491,4.293305967938,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/CR1-Zenon",123,534.837398373984,6.28196277242752,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/CRE",6,54.6666666666667,4.00125413915609,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/Dong-R4",18,71.1666666666667,4.26502454400057,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/I",176,297.295454545455,5.69472644076997,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/I-Jockey",953,322.032528856243,5.77465256173478,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/L1",66,64.8484848484848,4.17205354654942,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/L1-Tx1",95,239.915789473684,5.4802879845772,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/L2",678,70.9498525073746,4.26197332477901,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/Proto2",10,56.9,4.04129534113228,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/R1",198,105.606060606061,4.65971576172814,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/R1-LOA",25,79.24,4.37248122183035,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/R2",3,68,4.21950770517611,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/R2-Hero",12,66.3333333333333,4.19469253605638,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/R2-NeSL",7,69.4285714285714,4.24029847484518,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/R2-R4",8,2274.375,7.72946056836642,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/R2-R9",2,1310,7.1777824161952,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/Rex-Babar",1,61,4.11087386417331,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/RTE",285,594.814035087719,6.38824881062187,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/RTE-BovB",843,315.14827995255,5.75304325807512,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/RTE-ORTE",5,43,3.76120011569356,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/RTE-RTE",16,216,5.37527840768417,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/RTE-X",25,60.12,4.09634256488477,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/Soliton",539,698.398886827458,6.54879041063446,"1","0"
"Rs_AK11","LIN","Rs_AK11|LINE/Tad1",64,462.421875,6.13647762376515,"1","0"
"Rs_AK11","LTR","Rs_AK11|LTR",127,292.417322834646,5.67818196974133,"1","0"
"Rs_AK11","LTR","Rs_AK11|LTR/Copia",188,59.6808510638298,4.08901121624674,"1","0"
"Rs_AK11","LTR","Rs_AK11|LTR/DIRS",7,62.1428571428571,4.12943588203337,"1","0"
"Rs_AK11","LTR","Rs_AK11|LTR/Gypsy",3348,211.041218637993,5.35205346339316,"1","0"
"Rs_AK11","LTR","Rs_AK11|LTR/Juno-Vesta",866,489.853348729792,6.19410605800244,"1","0"
"Rs_AK11","LTR","Rs_AK11|LTR/Mag",3,407.333333333333,6.00963185106343,"1","0"
"Rs_AK11","LTR","Rs_AK11|LTR/Ngaro",122,282.868852459016,5.64498337135879,"1","0"
"Rs_AK11","LTR","Rs_AK11|LTR/Pao",358,59.2067039106145,4.08103477721195,"1","0"
"Rs_AK11","LTR","Rs_AK11|LTR/TelKA",252,440.642857142857,6.08823469959438,"1","0"
"Rs_AK11","LTR","Rs_AK11|LTR/Unknown",318,218.364779874214,5.38616696655405,"1","0"
"Rs_AK11","PLE","Rs_AK11|PLE/Penelope",1472,336.603260869565,5.81890496937931,"1","0"
"Rs_AK11","PLE","Rs_AK11|PLE/Penelope-Athena",3092,310.375485122898,5.73778280684893,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA",340,72.3470588235294,4.28147480019215,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA?",1,41,3.71357206670431,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA?/hAT?",4,71.75,4.27318785463973,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Academ-1",14,48.9285714285714,3.89036150864697,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Academ-2",1,74,4.30406509320417,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/CMC-Chapaev",11,55.9090909090909,4.02372699500815,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/CMC-Chapaev-3",17,53.2941176470588,3.97582596198676,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/CMC-EnSpm",698,396.700573065903,5.9831817721018,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/CMC-EnSpm?",1,68,4.21950770517611,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/CMC-Transib",27,54.962962962963,4.006659557723,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Crypton",144,116.638888888889,4.75908274222808,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Crypton-A",10,55.8,4.02177386938726,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Crypton-I",3,61.6666666666667,4.12174353641022,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Crypton-V",9,61.2222222222222,4.11451023181669,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Dada",3,83.6666666666667,4.42684065046367,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Ginger",418,250.796650717703,5.52464245427447,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Ginger-2",31,498.322580645161,6.2112476196232,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT",1156,357.071799307958,5.87793688006771,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT-Ac",423,295.234042553192,5.68776840637958,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT-Blackjack",197,389.456852791878,5.96475308328735,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT-Charlie",82,53.5121951219512,3.97990957413087,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT-hAT19",4,73.25,4.29387824789718,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT-hATm",17,59.2352941176471,4.08151754866235,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT-hobo",19,63.0526315789474,4.14396979950895,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT-Pegasus",5,91,4.51085950651685,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT-Tag1",1,46,3.8286413964891,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT-Tip100",497,296.788732394366,5.69302054694175,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT-Tip100?",1,74,4.30406509320417,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/hAT?",2,56,4.02535169073515,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/IS3EU",26,67.8461538461538,4.21724269854525,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/IS5",14,309.5,5.73495809212465,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Kolobok",149,381.993288590604,5.94540303931769,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Kolobok-E",6,53.5,3.97968165390196,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Kolobok-Hydra",62,74.5645161290323,4.31166473894313,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Kolobok-T2",63,55.8571428571429,4.02279741093005,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Kolobok-T2?",90,60.3555555555556,4.10025299890827,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Maverick",395,104.167088607595,4.64599623113305,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Merlin",24,435.625,6.07678178151479,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/MULE-MuDR",1449,329.027605244997,5.79614165376516,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/MULE-MuDR?",8,79.875,4.3804629126977,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/MULE-NOF",12,67.75,4.21582445975981,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/P",413,370.801452784504,5.91566675165734,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/PIF-Harbinger",73,203.342465753425,5.3148915810321,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/PIF-ISL2EU",112,291.919642857143,5.67647856870028,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/PIF-Spy",264,396.92803030303,5.98375498038182,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/PiggyBac",164,98.8353658536585,4.59345549468798,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/PiggyBac-Looper",56,548.214285714286,6.30666624284014,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/PiggyBac-PB",50,367.4,5.90645117278103,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/PiggyBac-Pokey",44,490.454545454545,6.19533260489386,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/PiggyBac-Uribo",12,651.166666666667,6.47876562582702,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/PiggyBac?",1,81,4.39444915467244,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/RC",711,420.713080168776,6.04195108155307,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Sola",223,430.515695067265,6.0649837809669,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Sola-1",55,66.7454545454545,4.20088619826436,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Sola-2",227,490.859030837004,6.19615698033335,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Sola-3",9,59.3333333333333,4.08317126162398,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar",5,82,4.40671924726425,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar-Fot1",17,68.7058823529412,4.22983481933196,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar-ISRm11",2,74,4.30406509320417,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar-m44",11,51,3.93182563272433,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar-Mariner",420,372.595238095238,5.9204926778798,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar-Pogo",389,300.966580976864,5.70699923193002,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar-Sagan",52,754.615384615385,6.62620819509787,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar-Tc1",1020,417.099019607843,6.03332365070348,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar-Tc2",11,60.4545454545455,4.10189176785748,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar-Tc4",37,63.9459459459459,4.15803813189411,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar-Tigger",129,318.240310077519,5.76280678945637,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/TcMar?",2,70.5,4.25561270981822,"1","0"
"Rs_AK15","DNA","Rs_AK15|DNA/Zator",42,1021.35714285714,6.92888755411759,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE",43,1202.58139534884,7.09222568812894,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/CR1",143,70.7062937062937,4.25853458883149,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/CR1-Zenon",9,60.1111111111111,4.09619470151026,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/CRE",6,56.3333333333333,4.03128642625496,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/Dong-R4",9,65.6666666666667,4.18459144006988,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/I",107,178.121495327103,5.18246587547274,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/I-Jockey",600,453.006666666667,6.1159068420782,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/L1",127,608.141732283465,6.41040796710804,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/L1-Tx1",108,220.675925925926,5.39669522677798,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/L2",678,264.65191740413,5.57841544333398,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/Proto2",6,51,3.93182563272433,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/R1",157,92.3375796178344,4.52545120510259,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/R1-LOA",15,76.6,4.33859707674655,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/R2",4,63.75,4.15496918403854,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/R2-Hero",14,59.4285714285714,4.08477511120595,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/R2-NeSL",7,70,4.24849524204936,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/R2-R4",7,1852.28571428571,7.52417567667963,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/Rex-Babar",2,115.5,4.74927052996185,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/RTE",200,674.215,6.51354905114339,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/RTE-BovB",326,484.788343558282,6.18371239065062,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/RTE-ORTE",6,42.3333333333333,3.74557479779048,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/RTE-RTE",13,273.846153846154,5.61256646638454,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/RTE-X",34,103.823529411765,4.64269262531118,"1","0"
"Rs_AK15","LIN","Rs_AK15|LINE/Soliton",333,1007.88888888889,6.91561321327872,"1","0"
"Rs_AK15","LTR","Rs_AK15|LTR",4,55.75,4.02087741034023,"1","0"
"Rs_AK15","LTR","Rs_AK15|LTR/Copia",147,59.3061224489796,4.0827125460196,"1","0"
"Rs_AK15","LTR","Rs_AK15|LTR/DIRS",6,61.8333333333333,4.12444259337938,"1","0"
"Rs_AK15","LTR","Rs_AK15|LTR/Gypsy",2080,286.330288461538,5.65714599924868,"1","0"
"Rs_AK15","LTR","Rs_AK15|LTR/Juno-Vesta",310,834.538709677419,6.72687912869762,"1","0"
"Rs_AK15","LTR","Rs_AK15|LTR/Mag",1,41,3.71357206670431,"1","0"
"Rs_AK15","LTR","Rs_AK15|LTR/Ngaro",49,117.163265306122,4.76356839205701,"1","0"
"Rs_AK15","LTR","Rs_AK15|LTR/Pao",303,57.9009900990099,4.05873448458835,"1","0"
"Rs_AK15","LTR","Rs_AK15|LTR/TelKA",113,859.699115044248,6.75658246180247,"1","0"
"Rs_AK15","LTR","Rs_AK15|LTR/Unknown",334,176.661676646707,5.17423647208315,"1","0"
"Rs_AK15","PLE","Rs_AK15|PLE/Penelope",874,535.136155606407,6.28252121097785,"1","0"
"Rs_AK15","PLE","Rs_AK15|PLE/Penelope-Athena",2133,405.761837787154,6.00576638104528,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA",421,184.44893111639,5.21737262904834,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA?",1,41,3.71357206670431,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA?/hAT?",5,77.6,4.35156742718917,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Academ-1",48,469.5625,6.15180141012938,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Academ-2",3,57.3333333333333,4.04888218814534,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/CMC-Chapaev",11,51.0909090909091,3.93360657709532,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/CMC-Chapaev-3",19,51.3684210526316,3.93902360724665,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/CMC-EnSpm",456,557.782894736842,6.32396980913847,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/CMC-EnSpm?",1,68,4.21950770517611,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/CMC-Transib",27,56.5555555555556,4.0352234392143,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Crypton",157,108.03821656051,4.68248502157334,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Crypton-A",10,59.4,4.0842942263686,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Crypton-I",2,64,4.15888308335967,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Crypton-V",7,59.7142857142857,4.08957128346944,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Dada",3,83.6666666666667,4.42684065046367,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Ginger",427,269.545667447307,5.59673782848824,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Ginger-1",36,793.25,6.6761384304633,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/hAT",1243,354.953338696702,5.8719863405454,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/hAT-Ac",472,105.849576271186,4.66201899446645,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/hAT-Blackjack",166,303.307228915663,5.71474624861975,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/hAT-Charlie",70,55.0428571428571,4.0081121025768,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/hAT-hAT19",3,78.6666666666667,4.3652195163575,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/hAT-hATm",14,58.6428571428571,4.07146577983717,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/hAT-hobo",17,58.4705882352941,4.06852386260036,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/hAT-Pegasus",6,75.8333333333333,4.3285379497229,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/hAT-Tip100",757,251.605019815059,5.52786047619744,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/hAT-Tip100?",1,74,4.30406509320417,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/hAT?",1,65,4.17438726989564,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/IS3EU",26,63.9230769230769,4.15768043739391,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/IS5",17,310.647058823529,5.73865740865072,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Kolobok",155,490.845161290323,6.19612872427253,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Kolobok-E",11,59,4.07753744390572,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Kolobok-Hydra",47,79.9148936170213,4.3809622386181,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Kolobok-T2",59,53.4576271186441,3.97888932361726,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Kolobok-T2?",80,56.9125,4.0415150006609,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Maverick",388,172.538659793814,5.15062132610821,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Merlin",26,385.230769230769,5.9538425553184,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/MULE-MuDR",1245,344.439357429719,5.84191804427553,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/MULE-MuDR?",7,101.142857142857,4.61653394463841,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/MULE-NOF",14,59.1428571428571,4.07995582477,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/P",605,349.457851239669,5.85638295709003,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/PIF-Harbinger",70,202.042857142857,5.30847983897114,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/PIF-ISL2EU",106,338.311320754717,5.82396653888245,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/PIF-ISL2EU?",1,54,3.98898404656427,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/PIF-Spy",193,457.637305699482,6.12607696143555,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/PiggyBac",125,103.816,4.64262010143493,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/PiggyBac-Looper",61,493.016393442623,6.20054242590895,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/PiggyBac-PB",80,193.725,5.26643962765001,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/PiggyBac-Pokey",40,437.725,6.08159085931238,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/PiggyBac-Uribo",13,624.076923076923,6.43627363493353,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/RC",762,411.96719160105,6.02094371414244,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Sola",276,454.427536231884,6.11903846467275,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Sola-1",54,62.5185185185185,4.13546280915157,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Sola-2",77,464.194805194805,6.14030430290052,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Sola-3",8,59.875,4.09225905573108,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar",6,74.3333333333333,4.30855948279201,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar-Fot1",23,70.6521739130435,4.25776887883469,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar-ISRm11",2,74,4.30406509320417,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar-m44",13,52.1538461538462,3.95419793047886,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar-Mariner",367,386.599455040872,5.95738915715314,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar-Pogo",346,294.398843930636,5.68493545998096,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar-Sagan",73,653.58904109589,6.48247877641607,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar-Tc1",1046,400.020076481836,5.99151473705303,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar-Tc2",12,54.3333333333333,3.99513791213865,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar-Tc4",32,63.65625,4.15349751342708,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar-Tigger",153,315.43137254902,5.75394113866598,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar-Tigger?",1,104,4.64439089914137,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/TcMar?",1,69,4.23410650459726,"1","0"
"Rs_AK16","DNA","Rs_AK16|DNA/Zator",40,1094.925,6.99844114675415,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE",174,909.477011494253,6.8128697216566,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/CR1",142,67.8450704225352,4.2172267295889,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/CR1-Zenon",9,63.5555555555556,4.15191441404358,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/CRE",5,53.6,3.98154906807676,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/Dong-R4",7,67.5714285714286,4.21318523943662,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/I",113,369.902654867257,5.91323987606936,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/I-Jockey",597,450.854271356784,6.11114416390965,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/L1",57,67.0877192982456,4.20600100633674,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/L1-Tx1",62,246.645161290323,5.50795070977121,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/L2",519,70.5163776493256,4.25584498992174,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/Proto2",8,47.25,3.85545265393975,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/R1",156,92.4935897435897,4.52713934204772,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/R1-LOA",10,64.1,4.16044436392662,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/R2",7,67.5714285714286,4.21318523943662,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/R2-Hero",9,66.6666666666667,4.19970507787993,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/R2-NeSL",8,60.75,4.10676708222066,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/R2-R4",11,1857.45454545455,7.52696230547395,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/R2-R9",2,2219,7.70481192293259,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/Rex-Babar",2,73.5,4.29728540621879,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/RTE",182,759.384615384615,6.63250838868363,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/RTE-BovB",419,475.26491646778,6.16387236744681,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/RTE-ORTE",5,44.2,3.78872478908365,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/RTE-RTE",19,160.526315789474,5.07845789043502,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/RTE-X",19,61.0526315789474,4.11173630493397,"1","0"
"Rs_AK16","LIN","Rs_AK16|LINE/Soliton",308,996.058441558442,6.90380593212671,"1","0"
"Rs_AK16","LTR","Rs_AK16|LTR",4,55.75,4.02087741034023,"1","0"
"Rs_AK16","LTR","Rs_AK16|LTR/Copia",144,56.1597222222222,4.02819981351982,"1","0"
"Rs_AK16","LTR","Rs_AK16|LTR/DIRS",10,53.7,3.98341300151482,"1","0"
